"cat_loc_div","cat_sz_cty","cat_hus_typ","num_flr","num_out_wls","cat_hus_dir_fce","num_hus_blt_yr","num_hus_ar","num_bed","num_liv","num_bat","num_out_wds","cat_fuel_heat","cat_cool","cat_fuel_cook","num_hus_mems","cat_mhh_occu","num_tot_energy_heat","num_mhh_age","num_hh_ann_incm"
"3","2","1",1,6,"3",4,39.6,1,1,1,4,"2","3","3",2,"3",9534.366191,67,1.8e+07
"3","2","1",1,6,"3",1,92.4,3,1,2,6,"2","1","3",2,"4",10470.4,67,1.8e+07
"3","2","1",1,6,"3",5,99,2,1,1,12,"2","3","3",2,"3",12922.88,67,2.5e+07
"3","2","1",1,6,"4",1,75.9,3,1,1,10,"2","3","3",2,"3",12333.48,67,2.5e+07
"3","2","1",1,6,"1",1,59.4,4,0,1,4,"2","3","3",1,"5",6921.74,67,1.8e+07
"3","2","1",1,6,"2",4,75.9,3,1,2,8,"2","1","3",1,"4",10078.28,67,1.8e+07
"3","2","1",1,4,"2",1,330,3,1,1,0,"2","1","3",2,"3",8888.55,55,2.5e+07
"3","2","1",1,6,"1",6,69.3,4,1,2,8,"2","1","3",1,"5",9477.1,67,1.2e+07
"3","2","1",1,6,"2",1,39.6,2,1,1,3,"2","1","3",1,"4",7025.14,67,1.2e+07
"3","2","1",1,6,"4",4,99,3,1,1,4,"5","1","3",3,"4",12880.64,67,6.6e+07
"3","2","3",4,4,"1",5,79.2,3,1,2,9,"1","1","4",3,"4",13276.08639,55,6.6e+07
"3","2","1",1,6,"1",1,82.5,3,1,1,5,"2","1","3",1,"4",10365.55,67,5.4e+07
"3","2","1",1,6,"4",4,95.7,3,1,2,10,"2","3","3",2,"5",8709.74,67,1.2e+07
"3","2","1",1,6,"3",2,79.2,3,1,2,8,"2","1","3",1,"5",10602.81,67,1.2e+07
"3","2","1",1,6,"4",1,89.1,3,1,2,8,"2","3","3",2,"3",11890.46,55,5.4e+07
"3","2","1",1,6,"1",4,105.6,4,1,2,5,"2","1","3",2,"3",9889.46,67,1.2e+07
"3","2","1",1,6,"1",4,112.2,4,1,1,5,"2","3","3",2,"3",13690.62,67,5.4e+07
"3","2","3",13,3,"4",5,79.2,3,1,1,5,"1","1","4",3,"1",11414.65,45,4.2e+07
"3","2","3",1,4,"1",4,79.2,2,1,1,4,"1","3","4",2,"5",12484.89341,67,1.2e+07
"3","2","2",3,4,"1",3,85.8,3,1,1,8,"1","3","4",1,"3",11481.0344,55,1.8e+07
"3","2","1",1,4,"1",3,198,2,1,1,4,"1","3","3",2,"1",3404.29,45,2.5e+07
"3","2","3",6,4,"1",6,108.9,3,1,2,4,"1","3","4",5,"1",14972.59301,45,6.6e+07
"3","2","3",10,4,"1",4,89.1,3,1,2,4,"1","3","4",2,"1",10659.10825,55,4.2e+07
"3","2","3",11,4,"3",5,66,3,1,1,6,"1","1","4",2,"1",5131.750249,55,4.2e+07
"3","2","1",2,5,"1",6,115.5,3,1,2,14,"2","1","3",4,"1",9665.23,55,5.4e+07
"3","2","1",1,6,"1",4,125.4,4,1,2,16,"2","1","3",1,"5",13135.7,67,1.2e+07
"3","2","2",1,6,"2",4,92.4,3,1,1,4,"1","1","3",1,"3",5391.25,55,5.4e+07
"3","2","2",3,4,"1",3,75.9,3,1,1,5,"1","3","4",5,"5",25925.78069,55,2.5e+07
"3","2","2",2,4,"2",3,59.4,3,1,1,20,"1","1","4",3,"4",9925.75833,45,1.2e+07
"3","2","2",2,4,"1",5,59.4,3,1,1,20,"1","3","4",5,"4",12127.4864,55,7.8e+07
"3","2","3",10,6,"1",4,82.5,3,1,1,4,"1","3","4",3,"3",8988.36,45,6.6e+07
"3","2","3",10,3,"3",5,89.1,3,1,1,1,"1","3","4",5,"2",15348.59,45,6.6e+07
"3","2","2",3,4,"3",3,56.1,3,1,1,3,"1","3","4",4,"4",16886.28,55,2.5e+07
"3","2","3",2,6,"2",5,79.2,3,1,2,5,"1","3","4",4,"4",13950.13693,45,5.4e+07
"3","2","1",1,5,"4",4,95.7,3,1,1,7,"2","1","3",4,"3",9949.64,67,5.4e+07
"3","2","1",1,5,"4",4,79.2,2,1,1,7,"2","1","3",3,"3",11430.88,67,5.4e+07
"3","2","2",1,6,"1",5,66,2,1,1,8,"2","3","3",4,"1",6943.44,45,6.6e+07
"3","2","1",1,6,"1",6,105.6,3,1,1,12,"2","3","3",2,"3",7877.4,55,5.4e+07
"3","2","2",2,5,"1",5,59.4,1,1,1,10,"4","1","3",2,"3",5186.8,67,4.2e+07
"3","2","1",1,6,"1",5,115.5,3,1,2,14,"2","3","3",4,"1",8900.8,35,5.4e+07
"2","2","2",3,4,"1",2,69.3,3,1,1,13,"1","3","4",1,"1",6320.7,35,2.5e+07
"2","2","1",1,5,"1",3,59.4,2,1,1,12,"1","3","4",5,"3",6257.086674,45,4.2e+07
"2","2","2",4,5,"1",4,62.7,2,1,1,8,"2","3","3",1,"5",9815.92,67,1.2e+07
"2","2","2",2,4,"2",4,62.7,2,1,1,8,"1","3","4",2,"1",7568.15,67,2.5e+07
"2","2","2",3,4,"2",4,62.7,2,1,1,8,"1","3","4",2,"1",2922.850538,67,2.5e+07
"2","2","1",1,5,"2",3,82.5,3,1,2,8,"1","3","4",1,"5",12615.95222,67,1.2e+07
"2","2","2",1,5,"1",4,49.5,2,1,1,3,"1","3","4",2,"1",10937.92,67,2.5e+07
"2","2","2",3,2,"1",4,36.3,1,1,1,4,"1","3","4",3,"1",6192.44,55,2.5e+07
"2","2","2",2,4,"1",4,46.2,2,1,1,3,"1","3","4",2,"5",6076.97,67,1.2e+07
"2","2","2",3,2,"2",2,66,3,1,1,12,"1","3","4",3,"1",7238.36,55,4.2e+07
"2","2","2",2,3,"1",4,72.6,3,1,2,10,"1","1","4",2,"5",6301.004148,67,1.2e+07
"2","2","1",2,6,"2",4,66,2,1,1,4,"1","3","4",1,"1",9804.420544,25,1.8e+07
"2","2","1",1,6,"2",2,82.5,3,1,1,3,"1","3","4",6,"2",13602.90103,67,5.4e+07
"2","2","3",4,5,"1",6,85.8,2,1,2,8,"1","3","4",2,"1",6979.435895,55,2.5e+07
"2","2","1",1,6,"2",1,19.8,1,0,1,2,"2","1","3",2,"5",12696.42,55,1.2e+07
"2","2","1",1,5,"3",4,72.6,2,1,1,6,"4","3","3",2,"3",4732.06,67,2.5e+07
"2","2","1",1,5,"3",4,85.8,3,1,1,8,"2","3","3",3,"1",9702.93,67,5.4e+07
"2","2","1",1,5,"3",4,75.9,3,1,1,6,"5","3","3",2,"1",16500.5,67,1.8e+07
"2","2","1",1,5,"1",4,85.8,3,1,1,8,"1","3","4",5,"1",13866.31814,45,5.4e+07
"2","2","3",2,3,"4",4,99,3,1,1,8,"1","1","4",4,"1",6595.72,55,2.5e+07
"2","2","3",2,5,"3",6,105.6,3,1,1,10,"1","3","4",2,"1",5978.43,67,2.5e+07
"2","2","1",1,5,"1",6,95.7,3,1,2,4,"2","3","3",1,"3",8816.711626,67,2.5e+07
"2","2","3",11,4,"1",4,85.8,3,1,1,8,"1","3","4",2,"1",10797.93602,55,5.4e+07
"2","2","3",12,2,"1",4,85.8,3,1,1,14,"1","3","4",3,"3",7413.22789,55,5.4e+07
"2","2","3",14,4,"1",4,85.8,3,1,1,8,"1","3","4",5,"1",12844.15263,55,6.6e+07
"2","2","3",2,2,"1",4,85.8,3,1,1,8,"1","3","4",2,"1",12071.85711,35,2.5e+07
"2","2","3",5,2,"1",4,85.8,3,1,1,14,"1","3","4",4,"1",11228.40757,45,5.4e+07
"2","2","3",6,4,"1",4,42.9,3,1,1,8,"1","3","4",3,"3",14243.1779,55,9e+07
"2","2","3",8,3,"1",4,85.8,3,1,1,8,"1","3","4",4,"1",15116.65808,55,9.6e+07
"2","2","3",8,4,"1",4,99,3,1,2,8,"1","3","4",2,"3",7939.008936,55,5.4e+07
"2","2","3",8,2,"2",4,72.6,3,1,1,4,"1","1","4",2,"3",15630.42489,55,5.4e+07
"2","2","3",12,4,"1",6,125.4,4,1,2,16,"1","3","4",4,"1",12634.19982,35,9e+07
"2","2","2",2,5,"3",2,89.1,3,1,1,8,"4","3","3",4,"1",19073.72,55,9e+07
"2","2","1",1,6,"4",1,75.9,3,1,2,8,"1","1","3",1,"5",4385.14,67,1.2e+07
"2","2","1",1,6,"4",1,72.6,3,1,2,8,"5","1","3",1,"3",25736.18,67,1.2e+07
"2","2","1",1,6,"1",4,49.5,2,1,1,4,"1","1","3",2,"5",3969.9,67,1.8e+07
"2","2","1",1,6,"1",4,82.5,3,1,1,8,"2","3","3",4,"1",12383.67,55,2.5e+07
"2","2","1",1,6,"1",2,79.2,3,1,1,10,"1","3","3",1,"5",3081.051347,67,1.2e+07
"2","2","1",1,6,"1",1,72.6,4,1,2,8,"2","1","3",2,"3",7228.037905,67,2.5e+07
"2","2","1",1,5,"2",2,72.6,2,1,1,10,"1","1","4",4,"1",13021.04126,55,5.4e+07
"2","2","1",1,6,"2",3,46.2,2,1,1,6,"4","3","3",2,"3",12672.44,67,1.2e+07
"2","2","1",1,6,"2",2,89.1,3,1,1,8,"4","1","3",1,"1",13584.06211,67,1.8e+07
"2","2","3",14,4,"1",3,42.9,2,0,1,5,"1","1","4",2,"1",7387.175532,55,1.8e+07
"2","2","3",11,3,"2",4,79.2,3,1,1,8,"1","1","4",4,"1",10139.38,55,5.4e+07
"2","2","3",15,3,"2",5,105.6,3,1,2,8,"1","1","4",4,"5",9755.19449,67,1.8e+07
"2","2","1",1,6,"1",2,46.2,3,1,1,6,"2","3","3",2,"5",17731.64,67,5.4e+07
"2","2","1",1,6,"3",5,99,3,1,2,13,"4","3","3",5,"2",27624.16,45,1.8e+07
"2","2","3",13,2,"2",4,92.4,3,1,1,10,"1","3","4",2,"1",15984.836,55,5.4e+07
"2","2","3",5,2,"2",4,92.4,3,1,1,10,"1","3","4",4,"1",8707.526743,45,5.4e+07
"2","2","3",14,3,"2",4,75.9,2,1,1,7,"1","3","4",5,"1",19951.63465,45,4.2e+07
"2","2","3",6,2,"2",4,75.9,2,1,1,7,"1","1","4",2,"1",17332.42424,67,2.5e+07
"2","2","3",2,2,"2",4,75.9,2,1,1,7,"1","3","4",3,"3",18102.08064,35,2.5e+07
"2","2","3",2,4,"3",3,62.7,2,1,1,5,"1","3","4",1,"3",16100.78567,55,2.5e+07
"2","2","1",2,5,"2",5,49.5,2,1,1,4,"1","3","4",3,"1",23199.18634,45,4.2e+07
"2","2","3",11,2,"1",5,135.3,4,1,2,8,"1","3","4",4,"3",14630.45339,45,1.2e+07
"2","2","3",4,4,"1",5,135.3,4,1,2,8,"1","3","5",5,"1",7860.94,45,6.6e+07
"2","2","2",1,6,"1",1,85.8,2,1,1,8,"2","1","3",1,"3",9781.63,67,1.2e+07
"2","2","3",3,2,"1",5,82.5,3,1,1,6,"1","3","4",4,"1",13194.5,45,5.4e+07
"2","2","1",2,5,"3",4,92.4,3,1,1,7,"1","3","4",2,"1",19508.99156,45,1.8e+07
"2","2","1",2,5,"3",2,92.4,3,1,1,6,"1","3","4",3,"1",20251.56658,55,1.2e+07
"2","2","2",2,5,"3",2,125.4,3,1,1,7,"1","3","4",4,"1",23682.21823,55,1.8e+07
"2","2","2",1,5,"2",1,148.5,3,1,1,5,"1","1","4",1,"5",14647.28251,67,1.2e+07
"2","2","2",2,5,"1",2,82.5,3,1,1,10,"2","3","3",4,"3",9924.39,55,7.8e+07
"2","2","1",1,6,"2",3,99,3,1,1,14,"2","1","3",1,"5",8756.48,67,1.2e+07
"2","2","1",1,6,"2",3,99,3,1,1,12,"1","3","4",1,"5",15626.00661,67,1.2e+07
"2","2","1",2,5,"3",4,69.3,2,1,1,8,"1","3","4",2,"1",15074.21323,67,1.8e+07
"2","2","3",15,5,"1",4,82.5,3,1,1,7,"1","3","4",4,"1",23231.3799,55,4.2e+07
"2","2","3",5,2,"1",4,82.5,3,1,1,7,"1","3","4",4,"1",19133.22616,35,4.2e+07
"2","2","1",2,2,"3",4,79.2,3,1,1,6,"1","3","4",3,"3",12490.88,45,6.6e+07
"2","2","1",1,5,"2",4,49.5,1,1,1,6,"1","3","4",3,"3",16089.05073,67,2.5e+07
"2","2","3",9,5,"3",3,62.7,2,1,1,5,"1","3","4",4,"1",22863.89273,35,4.2e+07
"2","2","3",3,6,"3",3,62.7,2,1,1,5,"1","3","4",2,"5",11169.74738,55,4.2e+07
"2","2","1",4,2,"2",5,79.2,3,1,1,6,"1","3","4",2,"3",18229.10587,67,2.5e+07
"2","2","3",15,6,"1",4,92.4,2,1,1,3,"1","3","5",1,"4",8099.473941,67,1.2e+07
"2","2","3",8,6,"1",4,85.8,2,1,1,3,"1","1","5",4,"3",7371.993407,45,1.8e+07
"2","2","3",26,6,"1",5,99,3,1,2,8,"1","3","4",3,"1",13002.87858,45,6.6e+07
"2","2","3",2,2,"2",5,82.5,3,1,1,8,"1","3","4",4,"1",18414.15704,55,5.4e+07
"2","2","2",3,6,"1",3,79.2,2,1,1,10,"1","3","4",3,"1",10227.58998,55,5.4e+07
"2","2","1",2,5,"3",1,72.6,2,1,1,7,"5","3","3",1,"3",24519.92,55,2.5e+07
"2","2","1",2,6,"2",2,66,2,1,1,8,"1","3","4",2,"3",7732.292091,45,2.5e+07
"2","2","1",1,6,"1",2,82.5,3,1,1,8,"1","3","4",5,"1",6427.691055,55,2.5e+07
"2","2","3",11,3,"3",4,49.5,2,1,1,6,"1","1","4",2,"3",4089.45437,67,1.8e+07
"2","2","3",5,6,"2",4,105.6,3,1,2,8,"1","3","4",3,"1",13326.77076,45,4.2e+07
"2","2","1",2,6,"2",5,105.6,2,1,1,6,"1","3","4",3,"1",13146.12403,45,5.4e+07
"2","2","2",3,6,"1",4,82.5,3,1,1,2,"1","1","4",2,"1",8781.559061,55,2.5e+07
"2","2","1",1,6,"1",1,33,1,1,1,6,"2","1","3",1,"5",7866.51,67,1.2e+07
"2","2","1",1,6,"4",1,62.7,2,1,1,3,"2","1","3",1,"3",6268.15,67,1.2e+07
"2","2","1",1,6,"2",1,52.8,1,1,1,3,"2","1","3",1,"3",5824.32,67,1.2e+07
"2","2","1",1,6,"2",1,89.1,3,1,2,8,"2","1","3",2,"3",8355.57,67,1.8e+07
"2","2","1",1,3,"3",1,33,1,1,1,4,"2","1","3",2,"3",7825.38,67,1.8e+07
"2","2","2",1,6,"2",2,62.7,1,1,1,3,"5","1","3",2,"3",18750.17,67,2.5e+07
"2","2","2",1,6,"1",3,79.2,3,1,1,8,"5","3","3",4,"3",16983.86293,55,2.5e+07
"2","2","1",1,6,"1",3,46.2,2,1,1,3,"5","1","3",2,"3",17773.65,67,1.8e+07
"2","2","1",1,6,"2",1,42.9,2,1,1,3,"5","1","3",2,"3",12806.04,67,1.8e+07
"2","2","3",1,5,"2",4,72.6,3,1,1,8,"1","3","4",2,"5",6411.73,45,4.2e+07
"2","2","3",1,5,"2",4,72.6,3,1,1,8,"1","3","4",5,"1",7801.720844,45,1.8e+07
"2","2","3",1,5,"2",4,72.6,3,1,1,8,"1","3","4",2,"3",6771.345339,67,1.8e+07
"2","2","3",14,4,"2",4,72.6,3,1,1,8,"1","1","4",2,"5",4521.175011,67,1.8e+07
"2","2","3",2,4,"2",4,72.6,3,1,1,8,"1","3","4",1,"1",3406.203783,67,2.5e+07
"2","2","3",13,4,"2",4,105.6,3,1,1,8,"1","3","4",5,"1",12193.00655,45,5.4e+07
"2","2","3",2,2,"2",4,105.6,3,1,2,8,"1","1","4",1,"5",8666.040622,67,1.2e+07
"2","2","3",6,4,"2",4,105.6,3,1,1,8,"1","3","4",5,"1",8860.598997,45,5.4e+07
"2","2","1",1,6,"1",1,82.5,3,1,1,16,"2","1","3",4,"3",11985.52,67,4.2e+07
"2","2","1",1,6,"3",2,75.9,4,1,1,6,"1","3","3",2,"3",3271.58,67,1.8e+07
"2","2","1",1,6,"3",1,33,1,1,1,7,"2","1","3",2,"3",5004.8,67,1.2e+07
"2","2","1",2,5,"3",5,66,2,1,1,8,"2","1","3",2,"3",7052.52,67,2.5e+07
"2","2","2",1,6,"2",3,125.4,2,1,1,4,"2","3","3",2,"3",8433.38,67,5.4e+07
"2","2","1",1,5,"1",1,42.9,2,0,1,7,"2","1","3",1,"3",5585.79,67,1.2e+07
"2","2","1",1,6,"1",1,56.1,3,1,1,6,"2","1","3",1,"3",6626.377541,67,1.2e+07
"2","2","1",1,5,"1",1,49.5,2,0,1,5,"2","1","3",2,"1",7790.45,55,2.5e+07
"2","2","1",1,5,"1",1,33,1,0,1,7,"2","1","3",1,"5",5166.76,67,1.2e+07
"2","2","1",1,5,"1",1,42.9,2,0,1,6,"2","1","3",2,"3",8107.45,67,1.8e+07
"2","2","1",1,6,"1",1,59.4,2,1,1,7,"2","1","3",3,"3",8942.17,67,2.5e+07
"2","2","1",1,6,"1",4,85.8,4,1,1,8,"2","1","3",2,"3",8412.66,67,1.8e+07
"2","2","1",1,6,"1",1,75.9,4,1,1,10,"2","1","3",2,"3",9314.4,67,1.8e+07
"2","2","2",2,4,"2",4,95.7,2,1,1,8,"2","3","3",1,"1",6516.08,55,1.2e+07
"2","2","1",1,6,"1",4,92.4,3,1,1,14,"2","3","3",1,"3",10750,67,1.2e+07
"2","2","1",1,6,"3",1,56.1,2,1,1,6,"1","3","3",3,"3",9701.78,67,2.5e+07
"2","2","1",1,6,"1",4,59.4,2,1,1,14,"2","3","3",1,"5",10632.86,67,1.2e+07
"2","2","1",1,6,"1",1,89.1,3,1,2,8,"1","1","3",4,"1",6537.46,45,1.8e+07
"2","2","1",1,6,"1",2,72.6,3,1,2,10,"1","1","3",4,"1",4827.29,55,2.5e+07
"2","2","3",12,3,"2",4,49.5,2,1,1,8,"1","3","4",3,"1",6935.529468,35,2.5e+07
"2","2","1",1,6,"1",3,69.3,3,1,1,5,"2","3","3",3,"1",8731.87,67,2.5e+07
"2","2","1",1,6,"3",3,85.8,3,1,2,8,"1","3","3",2,"5",3341.09,67,1.2e+07
"2","2","1",1,6,"3",3,92.4,4,1,2,8,"1","3","3",2,"1",4713.11,35,1.8e+07
"2","2","1",1,6,"1",4,49.5,3,1,1,8,"2","1","3",2,"5",9959.36,67,1.2e+07
"2","2","1",1,6,"1",4,99,3,1,1,4,"2","3","3",2,"3",10336.9,67,2.5e+07
"2","2","1",1,6,"3",2,42.9,2,1,1,3,"1","3","3",3,"3",5215.68,55,5.4e+07
"2","2","3",13,4,"2",5,69.3,3,1,1,8,"1","3","4",4,"1",14183.65237,45,4.2e+07
"2","2","3",7,3,"2",5,69.3,3,1,1,8,"1","3","4",4,"1",9777.628545,45,2.5e+07
"2","2","3",8,2,"2",5,69.3,3,1,1,8,"1","3","4",4,"1",11985.24601,45,2.5e+07
"2","2","3",9,4,"2",5,82.5,3,1,1,8,"1","3","4",4,"3",12426.6035,35,2.5e+07
"2","2","3",1,5,"2",5,92.4,3,1,1,7,"1","3","4",4,"1",11892.38,45,2.5e+07
"2","2","3",4,4,"2",5,69.3,3,1,1,8,"1","3","4",4,"1",10147.68231,35,2.5e+07
"2","2","3",1,4,"2",5,69.3,3,1,1,8,"1","3","4",2,"1",12837.22789,67,1.8e+07
"2","2","3",15,3,"2",5,69.3,3,1,1,8,"1","3","4",4,"1",17190.56415,35,1.8e+07
"2","2","2",3,4,"2",5,92.4,3,1,2,8,"1","1","5",2,"1",3169.45,45,2.5e+07
"2","2","1",1,6,"2",4,132,3,1,1,8,"4","3","5",4,"2",29683.38,67,2.5e+07
"2","2","2",1,6,"2",5,89.1,2,1,2,6,"2","1","3",1,"1",17193.68,35,2.5e+07
"3","2","3",17,4,"4",4,105.6,3,1,2,13,"1","3","4",3,"5",12454.98534,67,2.5e+07
"3","2","1",1,5,"2",4,89.1,4,1,2,10,"1","3","4",5,"1",12089.88455,45,1.8e+07
"3","2","1",1,6,"3",4,66,3,1,1,10,"2","3","3",5,"1",11326.80529,45,7.8e+07
"3","2","3",1,5,"2",3,42.9,2,0,1,12,"1","1","3",3,"1",6716.714377,55,2.5e+07
"3","2","3",2,4,"2",3,42.9,2,0,1,12,"1","3","3",2,"1",6102.681208,25,2.5e+07
"3","2","3",4,4,"2",3,42.9,2,0,1,12,"1","1","3",2,"1",5505.370651,55,1.8e+07
"3","2","1",1,5,"1",3,82.5,3,1,1,8,"2","3","3",5,"1",9604.06174,55,9e+07
"3","2","3",11,4,"1",5,105.6,3,1,2,10,"1","1","4",4,"1",10644.38636,55,4.2e+07
"3","2","3",13,6,"3",6,112.2,3,1,2,12,"1","3","4",3,"1",7965.200432,55,6.6e+07
"3","2","2",3,4,"1",3,79.2,3,1,1,8,"1","1","4",2,"5",8127.936944,67,1.2e+07
"3","2","2",4,4,"1",3,79.2,3,1,1,8,"1","3","4",3,"3",11529.62227,67,1.8e+07
"3","2","3",12,4,"1",4,69.3,3,1,1,8,"1","3","4",3,"1",9274.48387,55,5.4e+07
"3","2","3",15,5,"1",4,69.3,3,1,1,8,"1","3","4",3,"3",10714.56197,45,4.2e+07
"3","2","3",2,4,"1",4,69.3,3,1,1,8,"1","3","4",3,"3",15946.48636,67,5.4e+07
"3","2","3",2,4,"1",4,69.3,3,1,1,8,"1","3","4",2,"3",10910.93502,55,2.5e+07
"3","2","3",3,4,"3",4,36.3,2,1,1,5,"1","3","4",1,"3",9356.354953,67,1.8e+07
"3","2","3",4,4,"3",4,46.2,1,1,1,5,"1","1","4",3,"1",9370.421892,55,2.5e+07
"3","2","3",5,4,"3",4,59.4,2,1,1,5,"1","1","4",1,"1",6195.448826,67,1.8e+07
"3","2","3",5,5,"3",4,49.5,2,1,1,5,"1","1","4",3,"1",8367.132404,55,2.5e+07
"3","2","3",5,4,"3",4,62.7,2,1,1,5,"1","1","4",2,"3",8181.931976,55,1.8e+07
"3","2","1",1,5,"2",4,36.3,1,1,0,5,"1","1","4",1,"1",6510.087896,55,1.8e+07
"3","2","3",1,5,"2",5,79.2,2,1,1,8,"1","3","4",4,"3",14777.91625,67,4.2e+07
"3","2","3",7,4,"2",5,79.2,2,1,1,8,"1","3","4",3,"1",14246.65009,55,4.2e+07
"3","2","3",8,4,"2",5,79.2,2,1,1,8,"1","3","4",3,"3",12064.23049,55,4.2e+07
"3","2","3",1,4,"2",5,99,3,1,1,8,"1","3","4",2,"1",11886.93113,45,4.2e+07
"3","2","1",1,5,"2",4,52.8,2,1,1,3,"2","3","3",1,"1",8106.935124,67,1.8e+07
"3","2","3",1,4,"4",4,105.6,3,1,2,9,"1","3","4",3,"3",14307.72297,67,4.2e+07
"3","2","3",16,4,"4",4,105.6,3,1,2,9,"1","3","4",4,"1",13927.36725,45,5.4e+07
"3","2","3",4,4,"4",4,105.6,3,1,2,9,"1","3","4",2,"3",9472.827696,67,2.5e+07
"3","2","3",8,4,"2",4,75.9,3,1,1,8,"1","1","4",4,"1",13267.71493,55,5.4e+07
"3","2","3",15,2,"1",4,99,3,1,2,7,"1","3","4",4,"1",12963.62224,55,2.5e+07
"3","2","3",3,2,"2",4,148.5,4,1,2,14,"1","3","4",5,"4",15654.66767,45,4.2e+07
"3","2","2",1,6,"2",5,89.1,3,0,1,6,"1","3","4",4,"3",14317.14148,55,4.2e+07
"3","2","1",1,2,"4",2,42.9,2,1,1,6,"5","1","3",3,"2",10008.43684,55,1.8e+07
"3","2","3",5,4,"2",5,125.4,3,1,2,14,"3","3","4",2,"1",23717.77132,67,2.5e+07
"3","2","3",4,2,"2",5,115.5,3,1,2,8,"1","3","4",3,"1",13597.2823,45,2.5e+07
"3","2","3",1,5,"2",4,108.9,3,1,1,12,"1","3","4",4,"3",13652.83254,67,6.6e+07
"3","2","3",2,4,"2",4,135.3,3,1,2,12,"1","3","4",5,"3",15852.54851,55,6.6e+07
"3","2","3",1,2,"1",4,105.6,3,1,2,7,"1","3","4",5,"1",15332.74838,55,4.2e+07
"3","2","3",10,2,"1",4,82.5,3,1,1,6,"1","3","4",2,"1",7894.112167,55,2.5e+07
"3","2","3",9,2,"1",5,105.6,3,1,2,7,"1","3","4",4,"1",16489.5189,55,4.2e+07
"3","2","1",1,6,"4",1,79.2,3,1,1,8,"5","1","3",1,"5",8516.316819,67,1.2e+07
"3","2","1",1,6,"4",2,39.6,2,1,1,3,"2","1","3",2,"5",6018.218434,67,1.2e+07
"3","2","1",1,6,"2",3,39.6,2,1,1,3,"2","3","3",2,"5",8705.244224,67,1.2e+07
"3","2","1",1,6,"2",1,69.3,3,1,2,8,"2","1","3",3,"5",5809.308541,67,2.5e+07
"3","2","1",1,6,"2",2,79.2,3,1,2,8,"2","3","3",2,"3",8610.880786,55,1.8e+07
"3","2","1",1,6,"2",1,42.9,2,1,1,3,"2","3","3",1,"2",4345.191058,67,1.2e+07
"3","2","1",1,6,"1",1,89.1,4,1,2,8,"5","3","3",1,"5",7928.62,67,1.2e+07
"3","2","1",1,6,"2",2,92.4,4,1,1,6,"2","1","3",1,"5",5074.871117,67,1.2e+07
"3","2","1",1,6,"1",5,66,1,1,1,6,"2","3","3",3,"1",6440.099102,67,6.6e+07
"3","2","1",1,2,"2",4,82.5,2,1,1,6,"2","3","3",2,"1",8228.214312,35,1.8e+07
"3","2","3",11,4,"2",4,92.4,3,1,1,8,"1","3","3",4,"1",8377.468417,35,4.2e+07
"3","2","3",3,4,"1",3,46.2,2,1,1,8,"1","3","3",4,"1",5715.511412,35,4.2e+07
"3","2","3",5,5,"1",3,46.2,2,1,1,8,"1","1","3",4,"1",5587.523543,35,2.5e+07
"3","2","3",2,4,"2",4,92.4,3,1,1,8,"1","1","3",2,"5",9609.62858,67,1.8e+07
"3","2","3",6,4,"4",4,92.4,3,1,1,8,"1","3","3",4,"1",4975.814747,55,5.4e+07
"3","2","1",1,5,"2",4,49.5,2,0,1,8,"2","1","3",1,"3",4487.114477,67,1.2e+07
"3","2","1",1,3,"2",2,59.4,2,1,1,3,"1","1","4",2,"1",7693.966159,55,2.5e+07
"3","2","1",1,4,"4",1,52.8,2,1,1,7,"1","1","4",2,"5",7565.870635,67,1.2e+07
"3","2","1",1,5,"1",1,66,4,1,1,12,"1","3","4",6,"1",8192.869661,45,2.5e+07
"3","2","3",2,4,"1",6,59.4,2,1,1,8,"1","3","4",6,"3",13494.87783,67,6.6e+07
"3","2","3",1,2,"1",4,69.3,3,1,1,8,"1","1","4",2,"1",8869.595205,55,2.5e+07
"3","2","3",3,4,"3",4,99,3,1,2,12,"1","3","4",3,"1",10203.44218,55,2.5e+07
"3","2","3",1,4,"1",4,72.6,3,1,1,9,"1","3","4",3,"5",10406.91907,55,2.5e+07
"3","2","3",1,5,"1",5,72.6,3,1,1,8,"1","3","4",4,"1",3771.708172,45,2.5e+07
"3","2","3",12,4,"3",4,89.1,3,1,1,9,"1","1","4",2,"1",9869.289774,67,1.8e+07
"3","2","3",13,4,"1",4,72.6,3,1,1,9,"1","3","4",2,"5",4688.595775,67,1.8e+07
"3","2","3",14,5,"1",4,72.6,3,1,1,9,"1","3","4",3,"1",10731.94008,55,2.5e+07
"3","2","3",4,4,"1",5,72.6,3,1,1,8,"1","1","4",4,"5",9629.987208,45,2.5e+07
"3","2","3",1,5,"2",5,148.5,4,1,2,8,"1","3","4",4,"1",14103.65926,35,4.2e+07
"3","2","3",9,3,"2",5,148.5,4,1,2,8,"1","3","4",4,"1",10719.65527,55,6.6e+07
"3","2","3",17,4,"1",5,112.2,3,1,2,8,"1","3","4",4,"1",10989.29297,45,4.2e+07
"3","2","3",17,2,"2",5,112.2,3,1,2,8,"1","3","4",2,"5",8638.535911,67,1.8e+07
"3","2","2",1,5,"4",6,132,3,1,2,16,"1","3","4",5,"1",16425.14761,45,4.2e+07
"3","2","2",3,4,"1",5,95.7,3,1,1,8,"1","3","4",4,"1",10471.8848,35,2.5e+07
