"actual","predicted","error","mse","rmse","mae"
9519.46,11976.22,-2456.758,22639406,4758.089,7.786713e-13
10310.27,10837.2,-526.9288,22639406,4758.089,7.786713e-13
15094.24,7926.151,7168.089,22639406,4758.089,7.786713e-13
31523.1,20850.39,10672.71,22639406,4758.089,7.786713e-13
10037.9,14975.34,-4937.439,22639406,4758.089,7.786713e-13
24591.66,20850.39,3741.273,22639406,4758.089,7.786713e-13
28241.08,20850.39,7390.693,22639406,4758.089,7.786713e-13
32595.58,20850.39,11745.19,22639406,4758.089,7.786713e-13
7442.54,9602.925,-2160.385,22639406,4758.089,7.786713e-13
9716.043,10321.89,-605.8497,22639406,4758.089,7.786713e-13
12863.66,10321.89,2541.763,22639406,4758.089,7.786713e-13
4003.502,10837.2,-6833.696,22639406,4758.089,7.786713e-13
4382.14,10321.89,-5939.753,22639406,4758.089,7.786713e-13
6463.865,10837.2,-4373.334,22639406,4758.089,7.786713e-13
8048.95,9602.925,-1553.975,22639406,4758.089,7.786713e-13
10633.75,10321.89,311.8603,22639406,4758.089,7.786713e-13
18084.97,11976.22,6108.756,22639406,4758.089,7.786713e-13
10915.78,20850.39,-9934.61,22639406,4758.089,7.786713e-13
16771.09,20850.39,-4079.299,22639406,4758.089,7.786713e-13
19928.24,10321.89,9606.349,22639406,4758.089,7.786713e-13
30740.85,23131.18,7609.671,22639406,4758.089,7.786713e-13
24571.75,14373.95,10197.8,22639406,4758.089,7.786713e-13
9838.41,7926.151,1912.259,22639406,4758.089,7.786713e-13
8218.041,7926.151,291.8899,22639406,4758.089,7.786713e-13
17127.46,14975.34,2152.121,22639406,4758.089,7.786713e-13
1985.68,14373.95,-12388.27,22639406,4758.089,7.786713e-13
13153.67,14373.95,-1220.277,22639406,4758.089,7.786713e-13
13189.8,10321.89,2867.91,22639406,4758.089,7.786713e-13
7308.69,9602.925,-2294.235,22639406,4758.089,7.786713e-13
20498.09,20850.39,-352.2974,22639406,4758.089,7.786713e-13
21827.06,14373.95,7453.113,22639406,4758.089,7.786713e-13
8883.38,10321.89,-1438.513,22639406,4758.089,7.786713e-13
12453.82,10321.89,2131.927,22639406,4758.089,7.786713e-13
5367.243,10321.89,-4954.65,22639406,4758.089,7.786713e-13
10053.41,11976.22,-1922.808,22639406,4758.089,7.786713e-13
6684.52,11976.22,-5291.698,22639406,4758.089,7.786713e-13
13594.98,11976.22,1618.762,22639406,4758.089,7.786713e-13
3275.43,9602.925,-6327.495,22639406,4758.089,7.786713e-13
11299.32,10837.2,462.1212,22639406,4758.089,7.786713e-13
7397.31,10321.89,-2924.583,22639406,4758.089,7.786713e-13
7187.65,10837.2,-3649.549,22639406,4758.089,7.786713e-13
4229.18,10321.89,-6092.713,22639406,4758.089,7.786713e-13
6644.085,9602.925,-2958.841,22639406,4758.089,7.786713e-13
9920.44,7926.151,1994.289,22639406,4758.089,7.786713e-13
15645.46,14975.34,670.1206,22639406,4758.089,7.786713e-13
13688.1,14373.95,-685.8473,22639406,4758.089,7.786713e-13
25150.18,21526.64,3623.543,22639406,4758.089,7.786713e-13
14484.35,14373.95,110.4058,22639406,4758.089,7.786713e-13
10273.69,9602.925,670.7664,22639406,4758.089,7.786713e-13
23562.96,11976.22,11586.75,22639406,4758.089,7.786713e-13
16572.2,7926.151,8646.049,22639406,4758.089,7.786713e-13
6449.089,7926.151,-1477.062,22639406,4758.089,7.786713e-13
1493.167,7926.151,-6432.984,22639406,4758.089,7.786713e-13
15931.36,11976.22,3955.138,22639406,4758.089,7.786713e-13
3015.687,10321.89,-7306.206,22639406,4758.089,7.786713e-13
5561.391,10321.89,-4760.502,22639406,4758.089,7.786713e-13
2191.606,7926.151,-5734.544,22639406,4758.089,7.786713e-13
3859.353,7926.151,-4066.798,22639406,4758.089,7.786713e-13
5629.38,7926.151,-2296.771,22639406,4758.089,7.786713e-13
4918.439,9602.925,-4684.486,22639406,4758.089,7.786713e-13
4048.353,10321.89,-6273.54,22639406,4758.089,7.786713e-13
3572.916,10837.2,-7264.282,22639406,4758.089,7.786713e-13
4676.222,10321.89,-5645.671,22639406,4758.089,7.786713e-13
4049.451,10321.89,-6272.442,22639406,4758.089,7.786713e-13
2466.324,10837.2,-8370.875,22639406,4758.089,7.786713e-13
5720.712,7926.151,-2205.438,22639406,4758.089,7.786713e-13
5126.02,7926.151,-2800.131,22639406,4758.089,7.786713e-13
8141.96,14373.95,-6231.987,22639406,4758.089,7.786713e-13
9771.28,10837.2,-1065.919,22639406,4758.089,7.786713e-13
4333.99,10837.2,-6503.209,22639406,4758.089,7.786713e-13
9499.36,10321.89,-822.5332,22639406,4758.089,7.786713e-13
7445.94,11976.22,-4530.278,22639406,4758.089,7.786713e-13
5330.687,7926.151,-2595.464,22639406,4758.089,7.786713e-13
18899.48,20850.39,-1950.907,22639406,4758.089,7.786713e-13
12427.74,10321.89,2105.847,22639406,4758.089,7.786713e-13
9999.19,11976.22,-1977.028,22639406,4758.089,7.786713e-13
19269.72,11976.22,7293.506,22639406,4758.089,7.786713e-13
9796.503,11976.22,-2179.715,22639406,4758.089,7.786713e-13
12752.65,11976.22,776.4334,22639406,4758.089,7.786713e-13
11468.07,11976.22,-508.1517,22639406,4758.089,7.786713e-13
21690.16,20850.39,839.7726,22639406,4758.089,7.786713e-13
14178.98,10321.89,3857.087,22639406,4758.089,7.786713e-13
16915.57,10837.2,6078.376,22639406,4758.089,7.786713e-13
5991.568,9602.925,-3611.357,22639406,4758.089,7.786713e-13
8550.297,10321.89,-1771.596,22639406,4758.089,7.786713e-13
7609.084,7926.151,-317.0662,22639406,4758.089,7.786713e-13
27611.06,9602.925,18008.13,22639406,4758.089,7.786713e-13
7386.997,10321.89,-2934.896,22639406,4758.089,7.786713e-13
6243.01,9602.925,-3359.915,22639406,4758.089,7.786713e-13
10290.24,10321.89,-31.65318,22639406,4758.089,7.786713e-13
14892.24,9602.925,5289.315,22639406,4758.089,7.786713e-13
7644.26,9602.925,-1958.665,22639406,4758.089,7.786713e-13
22099.43,14975.34,7124.091,22639406,4758.089,7.786713e-13
34847.98,20850.39,13997.59,22639406,4758.089,7.786713e-13
5994.81,9602.925,-3608.115,22639406,4758.089,7.786713e-13
6795.46,7926.151,-1130.691,22639406,4758.089,7.786713e-13
9745.56,20850.39,-11104.83,22639406,4758.089,7.786713e-13
2293.88,7926.151,-5632.271,22639406,4758.089,7.786713e-13
20644.02,20850.39,-206.3674,22639406,4758.089,7.786713e-13
6817.93,10837.2,-4019.269,22639406,4758.089,7.786713e-13
4831.52,9602.925,-4771.405,22639406,4758.089,7.786713e-13
10399.25,11976.22,-1576.968,22639406,4758.089,7.786713e-13
7327.75,10321.89,-2994.143,22639406,4758.089,7.786713e-13
16563.29,10321.89,6241.397,22639406,4758.089,7.786713e-13
5309.36,9602.925,-4293.565,22639406,4758.089,7.786713e-13
4561.64,9602.925,-5041.285,22639406,4758.089,7.786713e-13
4461.61,10837.2,-6375.589,22639406,4758.089,7.786713e-13
8377.79,10321.89,-1944.103,22639406,4758.089,7.786713e-13
9540.83,10837.2,-1296.369,22639406,4758.089,7.786713e-13
6182.09,10321.89,-4139.803,22639406,4758.089,7.786713e-13
6785.64,10837.2,-4051.559,22639406,4758.089,7.786713e-13
10305.84,10837.2,-531.3588,22639406,4758.089,7.786713e-13
4976.53,10321.89,-5345.363,22639406,4758.089,7.786713e-13
5119.3,10321.89,-5202.593,22639406,4758.089,7.786713e-13
14324.81,10321.89,4002.917,22639406,4758.089,7.786713e-13
7724.35,9602.925,-1878.575,22639406,4758.089,7.786713e-13
6978.305,10321.89,-3343.588,22639406,4758.089,7.786713e-13
17786.82,9602.925,8183.897,22639406,4758.089,7.786713e-13
14695.02,11976.22,2718.802,22639406,4758.089,7.786713e-13
4259.7,7926.151,-3666.451,22639406,4758.089,7.786713e-13
7713.45,13863.92,-6150.465,22639406,4758.089,7.786713e-13
4158.27,10837.2,-6678.929,22639406,4758.089,7.786713e-13
2947.48,7926.151,-4978.671,22639406,4758.089,7.786713e-13
4499.08,10837.2,-6338.119,22639406,4758.089,7.786713e-13
19258.58,14373.95,4884.633,22639406,4758.089,7.786713e-13
21092.36,14975.34,6117.021,22639406,4758.089,7.786713e-13
13753.12,20850.39,-7097.267,22639406,4758.089,7.786713e-13
10733.42,9602.925,1130.495,22639406,4758.089,7.786713e-13
14089.46,9602.925,4486.535,22639406,4758.089,7.786713e-13
16528.68,14975.34,1553.341,22639406,4758.089,7.786713e-13
13398.02,9602.925,3795.095,22639406,4758.089,7.786713e-13
17336.32,9602.925,7733.395,22639406,4758.089,7.786713e-13
3315.813,7926.151,-4610.337,22639406,4758.089,7.786713e-13
6396.133,14373.95,-7977.814,22639406,4758.089,7.786713e-13
13587.16,9602.925,3984.235,22639406,4758.089,7.786713e-13
11563.43,9602.925,1960.505,22639406,4758.089,7.786713e-13
8588.67,11976.22,-3387.548,22639406,4758.089,7.786713e-13
10201.14,10837.2,-636.0588,22639406,4758.089,7.786713e-13
7114.33,9602.925,-2488.595,22639406,4758.089,7.786713e-13
12362.12,10837.2,1524.921,22639406,4758.089,7.786713e-13
6650.28,9602.925,-2952.645,22639406,4758.089,7.786713e-13
11291.8,10837.2,454.6012,22639406,4758.089,7.786713e-13
10938.67,10837.2,101.4712,22639406,4758.089,7.786713e-13
10355.81,10837.2,-481.3888,22639406,4758.089,7.786713e-13
14518.42,11976.22,2542.202,22639406,4758.089,7.786713e-13
9074.04,10837.2,-1763.159,22639406,4758.089,7.786713e-13
8176.37,7926.151,250.2194,22639406,4758.089,7.786713e-13
4016.385,10321.89,-6305.508,22639406,4758.089,7.786713e-13
11343.04,11976.22,-633.1777,22639406,4758.089,7.786713e-13
10873.79,14373.95,-3500.157,22639406,4758.089,7.786713e-13
2469.78,10321.89,-7852.113,22639406,4758.089,7.786713e-13
4655.97,9602.925,-4946.955,22639406,4758.089,7.786713e-13
9853.69,10837.2,-983.5088,22639406,4758.089,7.786713e-13
10121.1,10321.89,-200.7932,22639406,4758.089,7.786713e-13
3353,7926.151,-4573.151,22639406,4758.089,7.786713e-13
2790.1,7926.151,-5136.051,22639406,4758.089,7.786713e-13
4966.77,9602.925,-4636.155,22639406,4758.089,7.786713e-13
6728.66,11976.22,-5247.558,22639406,4758.089,7.786713e-13
5592.24,10321.89,-4729.653,22639406,4758.089,7.786713e-13
5663.544,7926.151,-2262.607,22639406,4758.089,7.786713e-13
3864.41,10321.89,-6457.483,22639406,4758.089,7.786713e-13
4772.912,9602.925,-4830.014,22639406,4758.089,7.786713e-13
8924.1,20850.39,-11926.29,22639406,4758.089,7.786713e-13
14779.44,10837.2,3942.241,22639406,4758.089,7.786713e-13
16305.18,10837.2,5467.981,22639406,4758.089,7.786713e-13
6694.19,7926.151,-1231.961,22639406,4758.089,7.786713e-13
10637.73,11976.22,-1338.488,22639406,4758.089,7.786713e-13
4620.15,10321.89,-5701.743,22639406,4758.089,7.786713e-13
3211.99,9602.925,-6390.935,22639406,4758.089,7.786713e-13
5363.78,11976.22,-6612.438,22639406,4758.089,7.786713e-13
6721.75,9602.925,-2881.175,22639406,4758.089,7.786713e-13
9938.622,10321.89,-383.2714,22639406,4758.089,7.786713e-13
10082.27,11976.22,-1893.948,22639406,4758.089,7.786713e-13
5071.937,11976.22,-6904.281,22639406,4758.089,7.786713e-13
20917.58,11976.22,8941.362,22639406,4758.089,7.786713e-13
5005.961,11976.22,-6970.256,22639406,4758.089,7.786713e-13
14774.43,20850.39,-6075.957,22639406,4758.089,7.786713e-13
13153.64,14975.34,-1821.699,22639406,4758.089,7.786713e-13
28527.3,14975.34,13551.96,22639406,4758.089,7.786713e-13
12036.6,9602.925,2433.675,22639406,4758.089,7.786713e-13
21594.54,14373.95,7220.593,22639406,4758.089,7.786713e-13
8782.16,14975.34,-6193.179,22639406,4758.089,7.786713e-13
18960.12,14373.95,4586.173,22639406,4758.089,7.786713e-13
25577.8,14373.95,11203.85,22639406,4758.089,7.786713e-13
13852.82,10321.89,3530.927,22639406,4758.089,7.786713e-13
19125.9,10321.89,8804.007,22639406,4758.089,7.786713e-13
9724.73,9602.925,121.8047,22639406,4758.089,7.786713e-13
7180.08,10321.89,-3141.813,22639406,4758.089,7.786713e-13
14308.72,9602.925,4705.795,22639406,4758.089,7.786713e-13
15184.1,14373.95,810.1527,22639406,4758.089,7.786713e-13
14833.32,10321.89,4511.427,22639406,4758.089,7.786713e-13
11718.57,11976.22,-257.6477,22639406,4758.089,7.786713e-13
17380.96,10321.89,7059.067,22639406,4758.089,7.786713e-13
9894.7,11976.22,-2081.518,22639406,4758.089,7.786713e-13
10436.62,9602.925,833.6947,22639406,4758.089,7.786713e-13
14228.74,9602.925,4625.815,22639406,4758.089,7.786713e-13
17618.32,10321.89,7296.427,22639406,4758.089,7.786713e-13
16526.51,14975.34,1551.171,22639406,4758.089,7.786713e-13
18972.82,9602.925,9369.895,22639406,4758.089,7.786713e-13
14896.96,9602.925,5294.035,22639406,4758.089,7.786713e-13
15520.27,9602.925,5917.345,22639406,4758.089,7.786713e-13
17758.5,10321.89,7436.607,22639406,4758.089,7.786713e-13
17970.98,7926.151,10044.83,22639406,4758.089,7.786713e-13
14330.64,10321.89,4008.747,22639406,4758.089,7.786713e-13
13396.83,10837.2,2559.631,22639406,4758.089,7.786713e-13
10956.89,10321.89,634.9968,22639406,4758.089,7.786713e-13
15312.79,9602.925,5709.865,22639406,4758.089,7.786713e-13
11180.08,11976.22,-796.1377,22639406,4758.089,7.786713e-13
11832.61,10837.2,995.4112,22639406,4758.089,7.786713e-13
13399.62,10837.2,2562.421,22639406,4758.089,7.786713e-13
14312.73,10837.2,3475.531,22639406,4758.089,7.786713e-13
14833.72,9602.925,5230.795,22639406,4758.089,7.786713e-13
22977.73,9602.925,13374.8,22639406,4758.089,7.786713e-13
14184.68,10837.2,3347.481,22639406,4758.089,7.786713e-13
13241.33,11976.22,1265.112,22639406,4758.089,7.786713e-13
5914.59,10321.89,-4407.303,22639406,4758.089,7.786713e-13
14579.93,11976.22,2603.712,22639406,4758.089,7.786713e-13
12592.1,10321.89,2270.207,22639406,4758.089,7.786713e-13
11279.54,10321.89,957.6468,22639406,4758.089,7.786713e-13
8949.99,10321.89,-1371.903,22639406,4758.089,7.786713e-13
22210.41,10837.2,11373.21,22639406,4758.089,7.786713e-13
16476.12,11976.22,4499.902,22639406,4758.089,7.786713e-13
23572.51,10837.2,12735.31,22639406,4758.089,7.786713e-13
11822.55,10837.2,985.3512,22639406,4758.089,7.786713e-13
17084.35,10837.2,6247.151,22639406,4758.089,7.786713e-13
12560.08,10837.2,1722.881,22639406,4758.089,7.786713e-13
12876.37,10321.89,2554.477,22639406,4758.089,7.786713e-13
8583.15,10321.89,-1738.743,22639406,4758.089,7.786713e-13
9958.25,10321.89,-363.6432,22639406,4758.089,7.786713e-13
7077.37,10321.89,-3244.523,22639406,4758.089,7.786713e-13
7269.02,7926.151,-657.1306,22639406,4758.089,7.786713e-13
7465.54,9602.925,-2137.385,22639406,4758.089,7.786713e-13
11545.74,9602.925,1942.815,22639406,4758.089,7.786713e-13
11998.16,11976.22,21.94228,22639406,4758.089,7.786713e-13
2749.72,7926.151,-5176.431,22639406,4758.089,7.786713e-13
8484.73,11976.22,-3491.488,22639406,4758.089,7.786713e-13
7667.118,11976.22,-4309.099,22639406,4758.089,7.786713e-13
27001.88,23131.18,3870.698,22639406,4758.089,7.786713e-13
3611.94,10837.2,-7225.259,22639406,4758.089,7.786713e-13
8642.49,10321.89,-1679.403,22639406,4758.089,7.786713e-13
7459.86,10837.2,-3377.339,22639406,4758.089,7.786713e-13
6900.46,10321.89,-3421.433,22639406,4758.089,7.786713e-13
6027.69,10837.2,-4809.509,22639406,4758.089,7.786713e-13
6665.16,10837.2,-4172.039,22639406,4758.089,7.786713e-13
6830.66,10837.2,-4006.539,22639406,4758.089,7.786713e-13
10380.15,10837.2,-457.0488,22639406,4758.089,7.786713e-13
11136.62,11976.22,-839.5977,22639406,4758.089,7.786713e-13
12478.44,10321.89,2156.547,22639406,4758.089,7.786713e-13
4666.31,11976.22,-7309.908,22639406,4758.089,7.786713e-13
8727.42,10321.89,-1594.473,22639406,4758.089,7.786713e-13
26202.82,23131.18,3071.638,22639406,4758.089,7.786713e-13
10273.94,9602.925,671.0147,22639406,4758.089,7.786713e-13
10552.13,10321.89,230.2368,22639406,4758.089,7.786713e-13
12493.77,10321.89,2171.877,22639406,4758.089,7.786713e-13
8466.03,9602.925,-1136.895,22639406,4758.089,7.786713e-13
11699.25,16043.14,-4343.892,22639406,4758.089,7.786713e-13
14145.12,16043.14,-1898.022,22639406,4758.089,7.786713e-13
7440.83,9602.925,-2162.095,22639406,4758.089,7.786713e-13
9040.58,9602.925,-562.3453,22639406,4758.089,7.786713e-13
6654.53,7926.151,-1271.621,22639406,4758.089,7.786713e-13
13103.91,11976.22,1127.692,22639406,4758.089,7.786713e-13
13243.75,10837.2,2406.551,22639406,4758.089,7.786713e-13
16850.99,11976.22,4874.772,22639406,4758.089,7.786713e-13
11376.81,10321.89,1054.917,22639406,4758.089,7.786713e-13
3735.35,11976.22,-8240.868,22639406,4758.089,7.786713e-13
6638.33,11976.22,-5337.888,22639406,4758.089,7.786713e-13
6426.7,11976.22,-5549.518,22639406,4758.089,7.786713e-13
6399.26,10321.89,-3922.633,22639406,4758.089,7.786713e-13
4377.02,11976.22,-7599.198,22639406,4758.089,7.786713e-13
6553.43,11976.22,-5422.788,22639406,4758.089,7.786713e-13
7171.79,11976.22,-4804.428,22639406,4758.089,7.786713e-13
4572.4,11976.22,-7403.818,22639406,4758.089,7.786713e-13
6257.56,11976.22,-5718.658,22639406,4758.089,7.786713e-13
3972.01,10321.89,-6349.883,22639406,4758.089,7.786713e-13
4968.36,11976.22,-7007.858,22639406,4758.089,7.786713e-13
6022.04,11976.22,-5954.178,22639406,4758.089,7.786713e-13
3667.15,7926.151,-4259.001,22639406,4758.089,7.786713e-13
23505.4,16043.14,7462.256,22639406,4758.089,7.786713e-13
5944.32,7926.151,-1981.831,22639406,4758.089,7.786713e-13
5237.358,9602.925,-4365.567,22639406,4758.089,7.786713e-13
20334.92,16043.14,4291.778,22639406,4758.089,7.786713e-13
13319.1,16043.14,-2724.042,22639406,4758.089,7.786713e-13
22699.82,16043.14,6656.678,22639406,4758.089,7.786713e-13
12431.09,11976.22,454.8723,22639406,4758.089,7.786713e-13
12107.82,11976.22,131.6023,22639406,4758.089,7.786713e-13
9896.54,9602.925,293.6147,22639406,4758.089,7.786713e-13
14165.18,11976.22,2188.962,22639406,4758.089,7.786713e-13
16944.48,11976.22,4968.262,22639406,4758.089,7.786713e-13
16416.18,10321.89,6094.287,22639406,4758.089,7.786713e-13
14619.2,11976.22,2642.982,22639406,4758.089,7.786713e-13
